S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207318	310075	1	102746	ec_ill_ec_contig2	contig_100	99.96		True
589	1826	3299333	3300570	ec_ill_ec_contig29	contig_99	90.79		True
unknown
2694	3000	3301438	3301744	ec_ill_ec_contig29	contig_99	92.51		True
unknown
3152	3334	3301995	3302177	ec_ill_ec_contig29	contig_99	96.17		True
unknown
5636	5702	3304491	3304557	ec_ill_ec_contig29	contig_99	100.0		True
unknown
15437	15516	3315473	3315552	ec_ill_ec_contig29	contig_99	91.25		True
unknown
17670	17838	3317751	3317919	ec_ill_ec_contig29	contig_99	98.82		True
unknown
38750	38817	3339567	3339634	ec_ill_ec_contig29	contig_99	91.18		True
unknown
52208	52348	3353225	3353365	ec_ill_ec_contig29	contig_99	92.2		True
unknown
52539	52646	3353553	3353660	ec_ill_ec_contig29	contig_99	93.52		True
unknown
19675	19758	3384208	3384291	ec_ill_ec_contig32	contig_99	97.62		True
unknown
19964	20129	3384496	3384661	ec_ill_ec_contig32	contig_99	92.17		True
unknown
26067	26455	3390444	3390832	ec_ill_ec_contig32	contig_99	90.49		True
unknown
27117	27239	3391494	3391616	ec_ill_ec_contig32	contig_99	90.24		True
unknown
118045	118169	3430331	3430207	ec_ill_ec_contig10	contig_99	90.4		True
unknown
89347	90118	3459227	3458456	ec_ill_ec_contig10	contig_99	91.97		True
unknown
89061	89229	3459510	3459342	ec_ill_ec_contig10	contig_99	91.12		True
unknown
71453	71754	3481248	3480942	ec_ill_ec_contig10	contig_99	95.11		True
unknown
70080	70147	3482618	3482551	ec_ill_ec_contig10	contig_99	97.06		True
unknown
66680	66747	3486043	3485976	ec_ill_ec_contig10	contig_99	94.12		True
unknown
66314	66603	3486408	3486119	ec_ill_ec_contig10	contig_99	90.0		True
unknown
64901	64982	3487821	3487740	ec_ill_ec_contig10	contig_99	92.68		True
unknown
63737	63804	3489043	3488976	ec_ill_ec_contig10	contig_99	94.12		True
unknown
42302	42406	3516835	3516731	ec_ill_ec_contig10	contig_99	90.48		True
unknown
38367	38815	3520713	3520265	ec_ill_ec_contig10	contig_99	93.1		True
unknown
36688	36780	3522470	3522378	ec_ill_ec_contig10	contig_99	91.4		True
unknown
35200	35482	3524007	3523725	ec_ill_ec_contig10	contig_99	94.7		True
unknown
35013	35097	3524192	3524108	ec_ill_ec_contig10	contig_99	96.47		True
unknown
33351	33791	3525836	3525391	ec_ill_ec_contig10	contig_99	90.75		True
unknown
32505	33234	3526397	3525669	ec_ill_ec_contig10	contig_99	95.52		True
unknown
29451	29545	3529188	3529094	ec_ill_ec_contig10	contig_99	90.53		True
unknown
23412	23763	3535235	3534884	ec_ill_ec_contig10	contig_99	91.76		True
unknown
22624	23278	3536023	3535369	ec_ill_ec_contig10	contig_99	90.99		True
unknown
22533	22623	3536117	3536027	ec_ill_ec_contig10	contig_99	90.11		True
unknown
21556	21635	3536970	3536891	ec_ill_ec_contig10	contig_99	93.75		True
unknown
19105	19392	3544421	3544134	ec_ill_ec_contig10	contig_99	91.67		True
unknown
16676	16840	3546855	3546691	ec_ill_ec_contig10	contig_99	92.73		True
unknown
1344	1449	3561281	3561176	ec_ill_ec_contig10	contig_99	90.57		True
unknown
16995	17242	3572507	3572754	ec_ill_ec_contig36	contig_99	95.16		True
unknown
20824	21055	3576562	3576793	ec_ill_ec_contig36	contig_99	93.53		True
unknown
22325	22474	3578062	3578211	ec_ill_ec_contig36	contig_99	90.0		True
unknown
25134	26894	3580730	3582490	ec_ill_ec_contig36	contig_99	90.29		True
unknown
33517	34429	3584287	3585199	ec_ill_ec_contig36	contig_99	92.55		True
unknown
38466	38624	3589315	3589473	ec_ill_ec_contig36	contig_99	93.08		True
unknown
41347	42058	3592039	3592750	ec_ill_ec_contig36	contig_99	90.17		True
unknown
42884	42981	3593574	3593671	ec_ill_ec_contig36	contig_99	96.94		True
unknown
42694	42771	3593674	3593751	ec_ill_ec_contig36	contig_99	100.0		True
unknown
42693	42869	3593888	3594064	ec_ill_ec_contig36	contig_99	91.71		True
unknown
35209	35443	3644683	3644917	ec_ill_ec_contig17	contig_99	91.49		True
unknown
51258	51571	3661220	3661533	ec_ill_ec_contig17	contig_99	90.76		True
unknown
38792	38868	3750914	3750990	ec_ill_ec_contig28	contig_99	92.21		True
unknown
38872	39169	3750991	3751288	ec_ill_ec_contig28	contig_99	91.61		True
unknown
42709	43014	3758612	3758917	ec_ill_ec_contig28	contig_99	95.42		True
unknown
47373	47479	3763306	3763412	ec_ill_ec_contig28	contig_99	91.59		True
unknown
48547	48637	3764474	3764564	ec_ill_ec_contig28	contig_99	93.41		True
unknown
48739	48822	3764666	3764749	ec_ill_ec_contig28	contig_99	95.24		True
unknown
48847	48964	3764775	3764892	ec_ill_ec_contig28	contig_99	94.92		True
unknown
55896	56339	3772023	3772466	ec_ill_ec_contig28	contig_99	93.02		True
unknown
79532	82905	3786741	3783363	ec_ill_ec_contig22	contig_99	91.28		True
unknown
77510	77625	3788762	3788647	ec_ill_ec_contig22	contig_99	93.97		True
unknown
70073	73167	3796157	3793063	ec_ill_ec_contig22	contig_99	93.06		True
unknown
53042	53160	3814680	3814562	ec_ill_ec_contig22	contig_99	96.64		True
unknown
47009	47221	3820644	3820429	ec_ill_ec_contig22	contig_99	94.44		True
unknown
18296	18542	3886567	3886321	ec_ill_ec_contig22	contig_99	93.93		True
unknown
14536	15192	3890352	3889696	ec_ill_ec_contig22	contig_99	90.26		True
unknown
13940	14395	3890960	3890505	ec_ill_ec_contig22	contig_99	95.83		True
unknown
20068	20234	3939439	3939273	ec_ill_ec_contig30	contig_99	92.22		True
unknown
19665	19985	3939839	3939519	ec_ill_ec_contig30	contig_99	90.34		True
unknown
4125	4286	3963411	3963572	ec_ill_ec_contig11	contig_99	92.59		True
unknown
17427	17542	3976581	3976696	ec_ill_ec_contig11	contig_99	93.97		True
unknown
39386	39506	3998779	3998899	ec_ill_ec_contig11	contig_99	91.74		True
unknown
39516	39622	3998909	3999015	ec_ill_ec_contig11	contig_99	95.33		True
unknown
39653	39740	3999046	3999133	ec_ill_ec_contig11	contig_99	95.45		True
unknown
41630	42259	4002310	4002939	ec_ill_ec_contig11	contig_99	93.65		True
unknown
42268	42477	4002948	4003157	ec_ill_ec_contig11	contig_99	98.57		True
unknown
43272	43624	4004005	4004357	ec_ill_ec_contig11	contig_99	92.63		True
unknown
46406	46844	4007104	4007542	ec_ill_ec_contig11	contig_99	98.63		True
unknown
46847	47609	4007543	4008305	ec_ill_ec_contig11	contig_99	91.35		True
unknown
215987	216416	4141191	4140762	ec_ill_ec_contig3	contig_99	92.09		True
unknown
211506	212950	4147458	4146014	ec_ill_ec_contig3	contig_99	91.88		True
unknown
197996	198105	4161478	4161369	ec_ill_ec_contig3	contig_99	92.73		True
unknown
155528	155626	4190408	4190310	ec_ill_ec_contig3	contig_99	92.93		True
unknown
148558	151936	4197191	4193826	ec_ill_ec_contig3	contig_99	91.16		True
unknown
144422	145204	4201178	4200396	ec_ill_ec_contig3	contig_99	93.61		True
unknown
137497	137689	4208360	4208168	ec_ill_ec_contig3	contig_99	91.71		True
unknown
106462	106844	4243186	4242804	ec_ill_ec_contig3	contig_99	95.82		True
unknown
104887	104978	4244811	4244720	ec_ill_ec_contig3	contig_99	91.3		True
unknown
104668	104740	4245030	4244958	ec_ill_ec_contig3	contig_99	94.52		True
unknown
22746	22847	4343654	4343553	ec_ill_ec_contig3	contig_99	98.04		True
unknown
20902	21033	4345500	4345369	ec_ill_ec_contig3	contig_99	91.67		True
unknown
16190	16319	4350126	4349997	ec_ill_ec_contig3	contig_99	94.62		True
unknown
14681	14977	4380854	4381150	ec_ill_ec_contig27	contig_99	92.93		True
unknown
17427	17600	4422184	4422011	ec_ill_ec_contig38	contig_99	90.8		True
unknown
14533	14635	4425078	4424976	ec_ill_ec_contig38	contig_99	91.26		True
unknown
26472	26969	4518634	4519131	ec_ill_ec_contig9	contig_99	91.77		True
unknown
29426	29597	4521511	4521682	ec_ill_ec_contig9	contig_99	94.77		True
unknown
98298	98410	4570751	4570863	ec_ill_ec_contig9	contig_99	93.81		True
unknown
105979	106438	4578599	4579058	ec_ill_ec_contig9	contig_99	93.04		True
unknown
106585	106712	4579216	4579343	ec_ill_ec_contig9	contig_99	93.75		True
unknown
91574	92709	4612191	4611056	ec_ill_ec_contig13	contig_99	92.17		True
unknown
91385	91570	4612380	4612195	ec_ill_ec_contig13	contig_99	92.47		True
unknown
88513	88883	4614208	4613838	ec_ill_ec_contig13	contig_99	92.72		True
unknown
88402	88507	4614319	4614214	ec_ill_ec_contig13	contig_99	91.51		True
unknown
86039	86206	4616668	4616501	ec_ill_ec_contig13	contig_99	94.05		True
unknown
83394	83517	4619310	4619187	ec_ill_ec_contig13	contig_99	95.16		True
unknown
78360	79057	4625899	4625202	ec_ill_ec_contig13	contig_99	90.11		True
unknown
63107	63210	4638556	4638453	ec_ill_ec_contig13	contig_99	97.12		True
unknown
57928	58337	4643828	4643419	ec_ill_ec_contig13	contig_99	90.24		True
unknown
54634	54729	4647233	4647138	ec_ill_ec_contig13	contig_99	93.75		True
unknown
21890	21988	4680705	4680607	ec_ill_ec_contig13	contig_99	93.94		True
unknown
11406	11495	4686925	4687014	ec_ill_ec_contig18	contig_99	93.33		True
unknown
22224	22696	4697037	4697509	ec_ill_ec_contig18	contig_99	90.91		True
unknown
25650	25769	4700454	4700573	ec_ill_ec_contig18	contig_99	93.33		True
unknown
27449	27904	4704100	4704555	ec_ill_ec_contig18	contig_99	95.83		True
unknown
35799	35924	4712484	4712609	ec_ill_ec_contig18	contig_99	96.83		True
unknown
37602	37835	4714286	4714519	ec_ill_ec_contig18	contig_99	94.44		True
unknown
CONTIG	contig_99	4757861	mis_unaligned
656	727	778262	778333	ec_ill_ec_contig65	contig_10	94.44		True
unknown
786	856	778393	778463	ec_ill_ec_contig65	contig_10	94.37		True
unknown
950	1024	778557	778631	ec_ill_ec_contig65	contig_10	94.67		True
unknown
3780	3873	781395	781488	ec_ill_ec_contig65	contig_10	96.81		True
unknown
4288	4511	781904	782127	ec_ill_ec_contig65	contig_10	90.62		True
unknown
786	906	891834	891954	ec_ill_ec_contig65	contig_10	93.39		True
unknown
950	1024	892000	892074	ec_ill_ec_contig65	contig_10	94.67		True
unknown
3780	3873	894882	894975	ec_ill_ec_contig65	contig_10	96.81		True
unknown
4288	4511	895391	895613	ec_ill_ec_contig65	contig_10	90.62		True
unknown
656	727	1027756	1027827	ec_ill_ec_contig65	contig_10	93.06		True
unknown
786	906	1027887	1028007	ec_ill_ec_contig65	contig_10	93.39		True
unknown
950	1024	1028053	1028127	ec_ill_ec_contig65	contig_10	94.67		True
unknown
3780	3873	1030940	1031033	ec_ill_ec_contig65	contig_10	96.81		True
unknown
4282	4511	1031442	1031671	ec_ill_ec_contig65	contig_10	90.87		True
unknown
4282	4511	2388251	2388021	ec_ill_ec_contig65	contig_10	90.48		True
unknown
3780	3873	2388753	2388660	ec_ill_ec_contig65	contig_10	96.81		True
unknown
950	1024	2391514	2391440	ec_ill_ec_contig65	contig_10	94.67		True
unknown
786	906	2391680	2391560	ec_ill_ec_contig65	contig_10	93.39		True
unknown
656	727	2391811	2391740	ec_ill_ec_contig65	contig_10	93.06		True
unknown
4287	4511	2393470	2393246	ec_ill_ec_contig65	contig_10	90.67		True
unknown
3780	3873	2393978	2393885	ec_ill_ec_contig65	contig_10	96.81		True
unknown
950	1024	2396770	2396696	ec_ill_ec_contig65	contig_10	94.67		True
unknown
786	906	2396936	2396816	ec_ill_ec_contig65	contig_10	93.39		True
unknown
656	727	2397067	2396996	ec_ill_ec_contig65	contig_10	93.06		True
unknown
4302	4511	2438034	2437825	ec_ill_ec_contig65	contig_10	90.95		True
unknown
3780	3873	2438558	2438465	ec_ill_ec_contig65	contig_10	96.81		True
unknown
950	1024	2441412	2441338	ec_ill_ec_contig65	contig_10	94.67		True
unknown
786	906	2441578	2441458	ec_ill_ec_contig65	contig_10	93.39		True
unknown
CONTIG	contig_10	2720576	mis_unaligned
3783	3873	2113493	2113403	ec_ill_ec_contig65	contig_2	96.7		True
unknown
786	906	2116283	2116163	ec_ill_ec_contig65	contig_2	95.87		True
unknown
656	727	2116414	2116343	ec_ill_ec_contig65	contig_2	95.83		True
unknown
CONTIG	contig_2	2845303	mis_unaligned
3783	3865	286969	286887	ec_ill_ec_contig65	contig_89	97.59		True
unknown
1206	1320	289380	289266	ec_ill_ec_contig65	contig_89	93.91		True
unknown
1075	1149	289511	289437	ec_ill_ec_contig65	contig_89	90.67		True
unknown
786	911	289798	289673	ec_ill_ec_contig65	contig_89	93.65		True
unknown
656	727	289929	289858	ec_ill_ec_contig65	contig_89	97.22		True
unknown
3783	3865	292988	292906	ec_ill_ec_contig65	contig_89	97.59		True
unknown
1206	1320	295399	295285	ec_ill_ec_contig65	contig_89	93.91		True
unknown
1075	1149	295530	295456	ec_ill_ec_contig65	contig_89	90.67		True
unknown
786	897	295816	295705	ec_ill_ec_contig65	contig_89	95.54		True
unknown
656	727	295947	295876	ec_ill_ec_contig65	contig_89	97.22		True
unknown
3783	3865	530533	530451	ec_ill_ec_contig65	contig_89	97.59		True
unknown
1206	1320	533195	533081	ec_ill_ec_contig65	contig_89	93.91		True
unknown
1075	1149	533326	533252	ec_ill_ec_contig65	contig_89	90.67		True
unknown
786	911	533613	533488	ec_ill_ec_contig65	contig_89	93.65		True
unknown
656	727	533744	533673	ec_ill_ec_contig65	contig_89	97.22		True
unknown
656	727	1078458	1078529	ec_ill_ec_contig65	contig_89	97.22		True
unknown
786	911	1078589	1078714	ec_ill_ec_contig65	contig_89	93.65		True
unknown
1075	1149	1078876	1078950	ec_ill_ec_contig65	contig_89	90.67		True
unknown
1206	1320	1079007	1079121	ec_ill_ec_contig65	contig_89	93.91		True
unknown
3783	3865	1081668	1081750	ec_ill_ec_contig65	contig_89	97.59		True
unknown
656	727	1676934	1677005	ec_ill_ec_contig65	contig_89	97.22		True
unknown
786	911	1677065	1677190	ec_ill_ec_contig65	contig_89	93.65		True
unknown
1075	1149	1677352	1677426	ec_ill_ec_contig65	contig_89	90.67		True
unknown
1206	1320	1677483	1677597	ec_ill_ec_contig65	contig_89	93.91		True
unknown
3783	3865	1679894	1679976	ec_ill_ec_contig65	contig_89	97.59		True
unknown
656	727	1781612	1781683	ec_ill_ec_contig65	contig_89	97.22		True
unknown
786	911	1781743	1781868	ec_ill_ec_contig65	contig_89	93.65		True
unknown
1075	1149	1782030	1782104	ec_ill_ec_contig65	contig_89	90.67		True
unknown
1206	1320	1782161	1782275	ec_ill_ec_contig65	contig_89	93.91		True
unknown
3783	3865	1784572	1784654	ec_ill_ec_contig65	contig_89	97.59		True
unknown
CONTIG	contig_89	2991950	mis_unaligned
4282	4511	1503210	1502981	ec_ill_ec_contig65	contig_92	90.43		True
unknown
3783	3865	1503709	1503627	ec_ill_ec_contig65	contig_92	97.59		True
unknown
1206	1320	1506038	1505924	ec_ill_ec_contig65	contig_92	91.3		True
unknown
786	911	1506457	1506332	ec_ill_ec_contig65	contig_92	92.86		True
unknown
656	727	1506588	1506517	ec_ill_ec_contig65	contig_92	95.83		True
unknown
656	727	2580336	2580407	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2580467	2580592	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2580886	2581000	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2583393	2583475	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2583892	2584121	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2600946	2601017	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2601077	2601202	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2601496	2601610	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2604005	2604087	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2604504	2604733	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2661281	2661352	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2661412	2661537	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2661831	2661945	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2664160	2664242	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2664659	2664888	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2667204	2667275	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2667335	2667460	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2667754	2667868	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2670084	2670166	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2670583	2670812	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2731739	2731810	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2731870	2731995	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2732289	2732403	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2734619	2734701	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2735118	2735346	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2737351	2737422	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2737482	2737607	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2737901	2738015	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2740230	2740312	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2740729	2740958	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	2742350	2742421	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	2742481	2742606	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	2742900	2743014	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	2745229	2745311	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	2745728	2745957	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	3195762	3195833	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	3195893	3196018	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	3196312	3196426	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	3198641	3198723	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	3199140	3199369	ec_ill_ec_contig65	contig_92	90.43		True
unknown
656	727	3488497	3488568	ec_ill_ec_contig65	contig_92	95.83		True
unknown
786	911	3488628	3488753	ec_ill_ec_contig65	contig_92	92.86		True
unknown
1206	1320	3489047	3489161	ec_ill_ec_contig65	contig_92	91.3		True
unknown
3783	3865	3491376	3491458	ec_ill_ec_contig65	contig_92	97.59		True
unknown
4282	4511	3491875	3492104	ec_ill_ec_contig65	contig_92	90.43		True
unknown
CONTIG	contig_92	4045161	mis_unaligned
4282	4511	65388	65159	ec_ill_ec_contig65	contig_97	90.0		True
unknown
3783	3873	65886	65796	ec_ill_ec_contig65	contig_97	96.7		True
unknown
1206	1322	68434	68318	ec_ill_ec_contig65	contig_97	91.45		True
unknown
786	905	68853	68734	ec_ill_ec_contig65	contig_97	95.0		True
unknown
4282	4511	142373	142144	ec_ill_ec_contig65	contig_97	90.0		True
unknown
3783	3873	142872	142782	ec_ill_ec_contig65	contig_97	96.7		True
unknown
1206	1322	145038	144922	ec_ill_ec_contig65	contig_97	91.45		True
unknown
786	905	145426	145307	ec_ill_ec_contig65	contig_97	95.0		True
unknown
4282	4511	177494	177265	ec_ill_ec_contig65	contig_97	90.0		True
unknown
3783	3873	177993	177903	ec_ill_ec_contig65	contig_97	96.7		True
unknown
1206	1322	180344	180228	ec_ill_ec_contig65	contig_97	91.45		True
unknown
786	905	180763	180644	ec_ill_ec_contig65	contig_97	95.0		True
unknown
786	905	840669	840788	ec_ill_ec_contig65	contig_97	95.0		True
unknown
1206	1322	841088	841204	ec_ill_ec_contig65	contig_97	91.45		True
unknown
3783	3873	843343	843433	ec_ill_ec_contig65	contig_97	96.7		True
unknown
4282	4511	843590	843819	ec_ill_ec_contig65	contig_97	90.0		True
unknown
4282	4511	1652383	1652154	ec_ill_ec_contig65	contig_97	90.0		True
unknown
3783	3873	1652880	1652790	ec_ill_ec_contig65	contig_97	96.7		True
unknown
1245	1322	1655119	1655042	ec_ill_ec_contig65	contig_97	96.15		True
unknown
786	905	1655586	1655467	ec_ill_ec_contig65	contig_97	95.0		True
unknown
CONTIG	contig_97	1934600	mis_unaligned
