S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207389	310075	1	102675	ec_ill_ec_contig2	contig_36	99.96		True
114	1319	3298933	3300138	ec_ill_ec_contig29	contig_35	92.37		True
unknown
2694	3000	3301512	3301818	ec_ill_ec_contig29	contig_35	92.51		True
unknown
3152	3334	3302069	3302251	ec_ill_ec_contig29	contig_35	96.17		True
unknown
5636	5702	3304566	3304632	ec_ill_ec_contig29	contig_35	100.0		True
unknown
15437	15516	3315547	3315626	ec_ill_ec_contig29	contig_35	91.25		True
unknown
17670	17838	3317825	3317993	ec_ill_ec_contig29	contig_35	98.82		True
unknown
38750	38817	3339638	3339705	ec_ill_ec_contig29	contig_35	91.18		True
unknown
52208	52348	3353296	3353436	ec_ill_ec_contig29	contig_35	92.2		True
unknown
52539	52646	3353624	3353731	ec_ill_ec_contig29	contig_35	93.52		True
unknown
19675	19758	3384281	3384364	ec_ill_ec_contig32	contig_35	97.62		True
unknown
19964	20034	3384569	3384639	ec_ill_ec_contig32	contig_35	97.18		True
unknown
26067	26455	3390515	3390903	ec_ill_ec_contig32	contig_35	90.49		True
unknown
27117	27239	3391565	3391687	ec_ill_ec_contig32	contig_35	90.24		True
unknown
118045	118169	3430404	3430280	ec_ill_ec_contig10	contig_35	90.4		True
unknown
89347	90118	3459295	3458524	ec_ill_ec_contig10	contig_35	91.97		True
unknown
89061	89229	3459578	3459410	ec_ill_ec_contig10	contig_35	91.12		True
unknown
71453	71754	3481318	3481012	ec_ill_ec_contig10	contig_35	95.11		True
unknown
70080	70147	3482688	3482621	ec_ill_ec_contig10	contig_35	97.06		True
unknown
66680	66747	3486112	3486045	ec_ill_ec_contig10	contig_35	94.12		True
unknown
66314	66603	3486477	3486188	ec_ill_ec_contig10	contig_35	90.0		True
unknown
64901	64982	3487890	3487809	ec_ill_ec_contig10	contig_35	92.68		True
unknown
42302	42406	3516905	3516801	ec_ill_ec_contig10	contig_35	90.48		True
unknown
38367	38815	3520782	3520334	ec_ill_ec_contig10	contig_35	93.1		True
unknown
36688	36780	3522539	3522447	ec_ill_ec_contig10	contig_35	91.4		True
unknown
35200	35482	3524076	3523794	ec_ill_ec_contig10	contig_35	94.7		True
unknown
35013	35097	3524261	3524177	ec_ill_ec_contig10	contig_35	96.47		True
unknown
33351	33791	3525905	3525460	ec_ill_ec_contig10	contig_35	90.75		True
unknown
32505	33234	3526466	3525738	ec_ill_ec_contig10	contig_35	95.52		True
unknown
29451	29545	3529257	3529163	ec_ill_ec_contig10	contig_35	90.53		True
unknown
23412	23763	3535304	3534953	ec_ill_ec_contig10	contig_35	91.76		True
unknown
22624	23278	3536092	3535438	ec_ill_ec_contig10	contig_35	90.99		True
unknown
21556	21635	3537040	3536961	ec_ill_ec_contig10	contig_35	93.75		True
unknown
19105	19392	3544492	3544205	ec_ill_ec_contig10	contig_35	91.67		True
unknown
16676	16840	3546925	3546761	ec_ill_ec_contig10	contig_35	92.73		True
unknown
1344	1449	3561352	3561247	ec_ill_ec_contig10	contig_35	90.57		True
unknown
16995	17242	3572578	3572825	ec_ill_ec_contig36	contig_35	95.16		True
unknown
20824	20890	3576635	3576701	ec_ill_ec_contig36	contig_35	100.0		True
unknown
20891	21055	3576703	3576867	ec_ill_ec_contig36	contig_35	90.91		True
unknown
22325	22474	3578136	3578285	ec_ill_ec_contig36	contig_35	90.0		True
unknown
25134	26894	3580803	3582563	ec_ill_ec_contig36	contig_35	90.29		True
unknown
33517	34429	3584360	3585272	ec_ill_ec_contig36	contig_35	92.55		True
unknown
38466	38624	3589387	3589545	ec_ill_ec_contig36	contig_35	93.08		True
unknown
41347	42058	3592111	3592822	ec_ill_ec_contig36	contig_35	90.17		True
unknown
42884	42981	3593646	3593743	ec_ill_ec_contig36	contig_35	96.94		True
unknown
42694	42771	3593746	3593823	ec_ill_ec_contig36	contig_35	100.0		True
unknown
42693	42869	3593960	3594136	ec_ill_ec_contig36	contig_35	91.71		True
unknown
42694	42771	3594171	3594248	ec_ill_ec_contig36	contig_35	100.0		True
unknown
35209	35443	3644761	3644995	ec_ill_ec_contig17	contig_35	91.49		True
unknown
51258	51571	3661296	3661609	ec_ill_ec_contig17	contig_35	90.76		True
unknown
38792	38868	3750993	3751069	ec_ill_ec_contig28	contig_35	92.21		True
unknown
38872	39169	3751070	3751367	ec_ill_ec_contig28	contig_35	91.61		True
unknown
42709	42940	3758690	3758921	ec_ill_ec_contig28	contig_35	96.55		True
unknown
42941	43014	3758923	3758996	ec_ill_ec_contig28	contig_35	91.89		True
unknown
47373	47479	3763385	3763491	ec_ill_ec_contig28	contig_35	91.59		True
unknown
48547	48637	3764552	3764642	ec_ill_ec_contig28	contig_35	93.41		True
unknown
48739	48822	3764744	3764827	ec_ill_ec_contig28	contig_35	95.24		True
unknown
48847	48964	3764853	3764970	ec_ill_ec_contig28	contig_35	94.92		True
unknown
49041	49111	3765048	3765118	ec_ill_ec_contig28	contig_35	97.18		True
unknown
55896	56339	3772104	3772547	ec_ill_ec_contig28	contig_35	93.02		True
unknown
79532	82905	3786821	3783443	ec_ill_ec_contig22	contig_35	91.28		True
unknown
77510	77625	3788842	3788727	ec_ill_ec_contig22	contig_35	93.97		True
unknown
70073	73167	3796240	3793145	ec_ill_ec_contig22	contig_35	93.09		True
unknown
53042	53160	3814770	3814652	ec_ill_ec_contig22	contig_35	96.64		True
unknown
48416	48531	3819315	3819200	ec_ill_ec_contig22	contig_35	94.83		True
unknown
47009	47221	3820734	3820519	ec_ill_ec_contig22	contig_35	94.44		True
unknown
18296	18542	3886645	3886399	ec_ill_ec_contig22	contig_35	93.93		True
unknown
15632	15755	3889339	3889216	ec_ill_ec_contig22	contig_35	91.13		True
unknown
14536	15192	3890430	3889774	ec_ill_ec_contig22	contig_35	90.26		True
unknown
13940	14395	3891038	3890583	ec_ill_ec_contig22	contig_35	95.83		True
unknown
20068	20234	3939509	3939343	ec_ill_ec_contig30	contig_35	92.22		True
unknown
19665	19985	3939909	3939589	ec_ill_ec_contig30	contig_35	90.34		True
unknown
4125	4286	3963483	3963644	ec_ill_ec_contig11	contig_35	92.59		True
unknown
17427	17542	3976652	3976767	ec_ill_ec_contig11	contig_35	93.97		True
unknown
39386	39506	3998851	3998971	ec_ill_ec_contig11	contig_35	91.74		True
unknown
39516	39622	3998981	3999087	ec_ill_ec_contig11	contig_35	95.33		True
unknown
39653	39740	3999118	3999205	ec_ill_ec_contig11	contig_35	95.45		True
unknown
41630	42259	4002383	4003012	ec_ill_ec_contig11	contig_35	93.65		True
unknown
42268	42477	4003021	4003230	ec_ill_ec_contig11	contig_35	98.57		True
unknown
43272	43624	4004078	4004430	ec_ill_ec_contig11	contig_35	92.63		True
unknown
46406	46844	4007177	4007615	ec_ill_ec_contig11	contig_35	98.63		True
unknown
46847	47609	4007616	4008378	ec_ill_ec_contig11	contig_35	91.22		True
unknown
215987	216416	4141256	4140827	ec_ill_ec_contig3	contig_35	92.09		True
unknown
211506	212950	4147523	4146079	ec_ill_ec_contig3	contig_35	91.88		True
unknown
197996	198105	4161542	4161433	ec_ill_ec_contig3	contig_35	92.73		True
unknown
155528	155626	4190473	4190375	ec_ill_ec_contig3	contig_35	92.93		True
unknown
148558	151936	4197259	4193892	ec_ill_ec_contig3	contig_35	91.22		True
unknown
144422	145204	4201247	4200465	ec_ill_ec_contig3	contig_35	93.61		True
unknown
137497	137689	4208430	4208238	ec_ill_ec_contig3	contig_35	91.71		True
unknown
106487	106844	4243231	4242874	ec_ill_ec_contig3	contig_35	95.81		True
unknown
104887	104978	4244882	4244791	ec_ill_ec_contig3	contig_35	91.3		True
unknown
104668	104740	4245101	4245029	ec_ill_ec_contig3	contig_35	94.52		True
unknown
22746	22847	4343731	4343630	ec_ill_ec_contig3	contig_35	98.04		True
unknown
20902	21033	4345577	4345446	ec_ill_ec_contig3	contig_35	91.67		True
unknown
16190	16319	4350199	4350070	ec_ill_ec_contig3	contig_35	94.62		True
unknown
14681	14977	4380925	4381221	ec_ill_ec_contig27	contig_35	92.93		True
unknown
17427	17600	4422251	4422078	ec_ill_ec_contig38	contig_35	90.8		True
unknown
14533	14635	4425144	4425042	ec_ill_ec_contig38	contig_35	91.26		True
unknown
26472	26969	4518695	4519192	ec_ill_ec_contig9	contig_35	91.77		True
unknown
29426	29597	4521572	4521743	ec_ill_ec_contig9	contig_35	94.77		True
unknown
98298	98410	4570808	4570920	ec_ill_ec_contig9	contig_35	93.81		True
unknown
105979	106438	4578655	4579114	ec_ill_ec_contig9	contig_35	93.04		True
unknown
106585	106712	4579272	4579399	ec_ill_ec_contig9	contig_35	93.75		True
unknown
92711	92975	4611103	4610839	ec_ill_ec_contig13	contig_35	90.19		True
unknown
91574	92709	4612239	4611104	ec_ill_ec_contig13	contig_35	92.17		True
unknown
91385	91570	4612428	4612243	ec_ill_ec_contig13	contig_35	92.47		True
unknown
88513	88883	4614256	4613886	ec_ill_ec_contig13	contig_35	92.72		True
unknown
88402	88507	4614367	4614262	ec_ill_ec_contig13	contig_35	91.51		True
unknown
86039	86206	4616717	4616550	ec_ill_ec_contig13	contig_35	94.05		True
unknown
83394	83517	4619359	4619236	ec_ill_ec_contig13	contig_35	95.16		True
unknown
78360	79057	4625948	4625251	ec_ill_ec_contig13	contig_35	90.11		True
unknown
63107	63210	4638603	4638500	ec_ill_ec_contig13	contig_35	97.12		True
unknown
57928	58337	4643875	4643466	ec_ill_ec_contig13	contig_35	90.49		True
unknown
54634	54729	4647280	4647185	ec_ill_ec_contig13	contig_35	93.75		True
unknown
21890	21988	4680751	4680653	ec_ill_ec_contig13	contig_35	93.94		True
unknown
11406	11495	4686969	4687058	ec_ill_ec_contig18	contig_35	93.33		True
unknown
22224	22696	4697082	4697554	ec_ill_ec_contig18	contig_35	90.91		True
unknown
25650	25769	4700499	4700618	ec_ill_ec_contig18	contig_35	93.33		True
unknown
27449	27904	4704143	4704598	ec_ill_ec_contig18	contig_35	95.83		True
unknown
35799	35924	4712525	4712650	ec_ill_ec_contig18	contig_35	96.83		True
unknown
37602	37835	4714327	4714560	ec_ill_ec_contig18	contig_35	94.44		True
unknown
CONTIG	contig_35	4757899	mis_unaligned
4282	4511	1681001	1680772	ec_ill_ec_contig65	contig_2	90.43		True
unknown
3783	3865	1681500	1681418	ec_ill_ec_contig65	contig_2	97.59		True
unknown
1206	1320	1683827	1683713	ec_ill_ec_contig65	contig_2	91.3		True
unknown
786	911	1684246	1684121	ec_ill_ec_contig65	contig_2	92.86		True
unknown
656	727	1684377	1684306	ec_ill_ec_contig65	contig_2	95.83		True
unknown
656	727	2758160	2758231	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2758291	2758416	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2758710	2758824	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2761217	2761299	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2761717	2761946	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2778772	2778843	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2778903	2779028	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2779322	2779436	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2781829	2781911	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2782328	2782557	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2839100	2839171	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2839231	2839356	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2839650	2839764	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2841980	2842062	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2842479	2842708	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2845023	2845094	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2845154	2845279	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2845573	2845687	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2847901	2847983	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2848400	2848629	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2909554	2909625	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2909685	2909810	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2910104	2910218	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2912434	2912516	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2912933	2913162	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2915167	2915238	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2915298	2915423	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2915717	2915831	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2918046	2918128	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2918545	2918774	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	2920167	2920238	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	2920298	2920423	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	2920717	2920831	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	2923047	2923129	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	2923545	2923773	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	3373577	3373648	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	3373708	3373833	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	3374127	3374241	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	3376459	3376541	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	3376958	3377187	ec_ill_ec_contig65	contig_2	90.43		True
unknown
656	727	3666318	3666389	ec_ill_ec_contig65	contig_2	95.83		True
unknown
786	911	3666449	3666574	ec_ill_ec_contig65	contig_2	92.86		True
unknown
1206	1320	3666868	3666982	ec_ill_ec_contig65	contig_2	91.3		True
unknown
3783	3865	3669198	3669280	ec_ill_ec_contig65	contig_2	97.59		True
unknown
4282	4511	3669697	3669926	ec_ill_ec_contig65	contig_2	90.43		True
unknown
CONTIG	contig_2	4045229	mis_unaligned
3783	3865	286966	286884	ec_ill_ec_contig65	contig_24	97.59		True
unknown
1206	1320	289376	289262	ec_ill_ec_contig65	contig_24	93.91		True
unknown
1075	1149	289507	289433	ec_ill_ec_contig65	contig_24	90.67		True
unknown
786	911	289794	289669	ec_ill_ec_contig65	contig_24	93.65		True
unknown
656	727	289925	289854	ec_ill_ec_contig65	contig_24	97.22		True
unknown
3783	3865	292984	292902	ec_ill_ec_contig65	contig_24	97.59		True
unknown
1206	1320	295393	295279	ec_ill_ec_contig65	contig_24	93.91		True
unknown
1075	1149	295524	295450	ec_ill_ec_contig65	contig_24	90.67		True
unknown
950	1023	295647	295574	ec_ill_ec_contig65	contig_24	94.59		True
unknown
786	911	295810	295685	ec_ill_ec_contig65	contig_24	93.65		True
unknown
656	727	295941	295870	ec_ill_ec_contig65	contig_24	97.22		True
unknown
3783	3865	530523	530441	ec_ill_ec_contig65	contig_24	97.59		True
unknown
1206	1320	533184	533070	ec_ill_ec_contig65	contig_24	93.91		True
unknown
1075	1149	533315	533241	ec_ill_ec_contig65	contig_24	90.67		True
unknown
786	911	533602	533477	ec_ill_ec_contig65	contig_24	93.65		True
unknown
656	727	533733	533662	ec_ill_ec_contig65	contig_24	97.22		True
unknown
656	727	1078452	1078523	ec_ill_ec_contig65	contig_24	97.22		True
unknown
786	911	1078583	1078708	ec_ill_ec_contig65	contig_24	93.65		True
unknown
1075	1149	1078870	1078944	ec_ill_ec_contig65	contig_24	90.67		True
unknown
1206	1320	1079001	1079115	ec_ill_ec_contig65	contig_24	93.91		True
unknown
3783	3865	1081663	1081745	ec_ill_ec_contig65	contig_24	97.59		True
unknown
656	727	1676960	1677031	ec_ill_ec_contig65	contig_24	97.22		True
unknown
786	911	1677091	1677216	ec_ill_ec_contig65	contig_24	93.65		True
unknown
1075	1149	1677378	1677452	ec_ill_ec_contig65	contig_24	90.67		True
unknown
1206	1320	1677509	1677623	ec_ill_ec_contig65	contig_24	93.91		True
unknown
3783	3865	1679920	1680002	ec_ill_ec_contig65	contig_24	97.59		True
unknown
656	727	1781645	1781716	ec_ill_ec_contig65	contig_24	97.22		True
unknown
786	911	1781776	1781901	ec_ill_ec_contig65	contig_24	93.65		True
unknown
1075	1149	1782063	1782137	ec_ill_ec_contig65	contig_24	90.67		True
unknown
1206	1320	1782194	1782308	ec_ill_ec_contig65	contig_24	93.91		True
unknown
3783	3865	1784605	1784687	ec_ill_ec_contig65	contig_24	97.59		True
unknown
CONTIG	contig_24	2991978	mis_unaligned
4282	4511	65394	65165	ec_ill_ec_contig65	contig_25	90.0		True
unknown
3783	3873	65893	65803	ec_ill_ec_contig65	contig_25	96.7		True
unknown
1206	1322	68439	68323	ec_ill_ec_contig65	contig_25	91.45		True
unknown
786	905	68858	68739	ec_ill_ec_contig65	contig_25	95.0		True
unknown
4282	4511	142383	142154	ec_ill_ec_contig65	contig_25	90.0		True
unknown
3783	3873	142882	142792	ec_ill_ec_contig65	contig_25	96.7		True
unknown
1206	1322	145046	144930	ec_ill_ec_contig65	contig_25	91.45		True
unknown
786	905	145414	145295	ec_ill_ec_contig65	contig_25	95.0		True
unknown
4282	4511	177481	177252	ec_ill_ec_contig65	contig_25	90.0		True
unknown
3783	3873	177980	177890	ec_ill_ec_contig65	contig_25	96.7		True
unknown
1206	1322	180085	179969	ec_ill_ec_contig65	contig_25	91.45		True
unknown
786	904	180496	180378	ec_ill_ec_contig65	contig_25	94.96		True
unknown
786	905	840488	840607	ec_ill_ec_contig65	contig_25	95.0		True
unknown
1206	1322	840907	841023	ec_ill_ec_contig65	contig_25	91.45		True
unknown
3783	3873	843257	843347	ec_ill_ec_contig65	contig_25	96.7		True
unknown
4282	4511	843578	843807	ec_ill_ec_contig65	contig_25	90.0		True
unknown
4282	4511	1652830	1652601	ec_ill_ec_contig65	contig_25	90.0		True
unknown
3783	3873	1653321	1653231	ec_ill_ec_contig65	contig_25	96.7		True
unknown
1242	1322	1655637	1655557	ec_ill_ec_contig65	contig_25	95.06		True
unknown
786	905	1656096	1655977	ec_ill_ec_contig65	contig_25	95.0		True
unknown
CONTIG	contig_25	1934507	mis_unaligned
4302	4511	1051	842	ec_ill_ec_contig65	contig_45	90.95		True
unknown
3780	3873	1575	1482	ec_ill_ec_contig65	contig_45	96.81		True
unknown
950	1024	4458	4384	ec_ill_ec_contig65	contig_45	94.67		True
unknown
786	906	4624	4504	ec_ill_ec_contig65	contig_45	93.39		True
unknown
656	727	4755	4684	ec_ill_ec_contig65	contig_45	93.06		True
unknown
4287	4511	114556	114332	ec_ill_ec_contig65	contig_45	90.67		True
unknown
3780	3873	115064	114971	ec_ill_ec_contig65	contig_45	96.81		True
unknown
950	1024	117899	117825	ec_ill_ec_contig65	contig_45	94.67		True
unknown
786	906	118065	117945	ec_ill_ec_contig65	contig_45	93.39		True
unknown
656	727	118196	118125	ec_ill_ec_contig65	contig_45	93.06		True
unknown
786	906	1175424	1175544	ec_ill_ec_contig65	contig_45	93.39		True
unknown
950	1024	1175590	1175664	ec_ill_ec_contig65	contig_45	94.67		True
unknown
3780	3873	1178441	1178534	ec_ill_ec_contig65	contig_45	96.81		True
unknown
4289	4511	1178952	1179174	ec_ill_ec_contig65	contig_45	90.58		True
unknown
656	727	1219923	1219994	ec_ill_ec_contig65	contig_45	93.06		True
unknown
786	906	1220054	1220174	ec_ill_ec_contig65	contig_45	93.39		True
unknown
950	1024	1220220	1220294	ec_ill_ec_contig65	contig_45	94.67		True
unknown
3780	3873	1223018	1223111	ec_ill_ec_contig65	contig_45	96.81		True
unknown
4287	4511	1223526	1223749	ec_ill_ec_contig65	contig_45	90.67		True
unknown
656	727	1225183	1225254	ec_ill_ec_contig65	contig_45	93.06		True
unknown
786	906	1225314	1225434	ec_ill_ec_contig65	contig_45	93.39		True
unknown
950	1024	1225480	1225554	ec_ill_ec_contig65	contig_45	94.67		True
unknown
3780	3873	1228237	1228330	ec_ill_ec_contig65	contig_45	96.81		True
unknown
4288	4511	1228746	1228969	ec_ill_ec_contig65	contig_45	90.62		True
unknown
4302	4511	2585403	2585194	ec_ill_ec_contig65	contig_45	90.95		True
unknown
3780	3873	2585927	2585834	ec_ill_ec_contig65	contig_45	96.81		True
unknown
950	1024	2588814	2588740	ec_ill_ec_contig65	contig_45	94.67		True
unknown
786	906	2588980	2588860	ec_ill_ec_contig65	contig_45	93.39		True
unknown
656	727	2589111	2589040	ec_ill_ec_contig65	contig_45	94.44		True
unknown
CONTIG	contig_45	2720432	mis_unaligned
3783	3873	2812004	2811914	ec_ill_ec_contig65	contig_50	96.7		True
unknown
786	906	2814794	2814674	ec_ill_ec_contig65	contig_50	95.87		True
unknown
656	727	2814925	2814854	ec_ill_ec_contig65	contig_50	95.83		True
unknown
CONTIG	contig_50	2845282	mis_unaligned
