S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
207316	310075	1	102753	ec_ill_ec_contig2	contig_89	99.99		True
29451	29545	3529206	3529112	ec_ill_ec_contig10	contig_88	90.53		True
unknown
23412	23763	3535254	3534903	ec_ill_ec_contig10	contig_88	91.76		True
unknown
22624	23278	3536042	3535388	ec_ill_ec_contig10	contig_88	90.99		True
unknown
21556	21635	3536990	3536911	ec_ill_ec_contig10	contig_88	93.75		True
unknown
19105	19392	3544442	3544155	ec_ill_ec_contig10	contig_88	91.67		True
unknown
16676	16840	3546875	3546711	ec_ill_ec_contig10	contig_88	92.73		True
unknown
1344	1449	3561306	3561201	ec_ill_ec_contig10	contig_88	90.57		True
unknown
16995	17242	3572533	3572780	ec_ill_ec_contig36	contig_88	95.16		True
unknown
20824	21055	3576590	3576821	ec_ill_ec_contig36	contig_88	93.53		True
unknown
22325	22474	3578091	3578240	ec_ill_ec_contig36	contig_88	90.0		True
unknown
25134	26894	3580758	3582518	ec_ill_ec_contig36	contig_88	90.29		True
unknown
33517	34429	3584315	3585227	ec_ill_ec_contig36	contig_88	92.55		True
unknown
38466	38624	3589343	3589501	ec_ill_ec_contig36	contig_88	93.08		True
unknown
41347	42058	3592068	3592779	ec_ill_ec_contig36	contig_88	90.17		True
unknown
42884	42981	3593603	3593700	ec_ill_ec_contig36	contig_88	96.94		True
unknown
42694	42771	3593703	3593780	ec_ill_ec_contig36	contig_88	100.0		True
unknown
42693	42869	3593917	3594093	ec_ill_ec_contig36	contig_88	91.71		True
unknown
42694	42771	3594128	3594205	ec_ill_ec_contig36	contig_88	100.0		True
unknown
35209	35443	3644717	3644951	ec_ill_ec_contig17	contig_88	91.49		True
unknown
51258	51571	3661254	3661567	ec_ill_ec_contig17	contig_88	90.76		True
unknown
38792	38868	3750964	3751040	ec_ill_ec_contig28	contig_88	92.21		True
unknown
38872	39169	3751041	3751338	ec_ill_ec_contig28	contig_88	91.61		True
unknown
42709	43014	3758661	3758966	ec_ill_ec_contig28	contig_88	95.42		True
unknown
47373	47479	3763355	3763461	ec_ill_ec_contig28	contig_88	91.59		True
unknown
48739	48822	3764715	3764798	ec_ill_ec_contig28	contig_88	95.24		True
unknown
48847	48964	3764824	3764941	ec_ill_ec_contig28	contig_88	94.92		True
unknown
55896	56339	3772073	3772516	ec_ill_ec_contig28	contig_88	93.02		True
unknown
79532	82905	3786788	3783410	ec_ill_ec_contig22	contig_88	91.28		True
unknown
77510	77625	3788809	3788694	ec_ill_ec_contig22	contig_88	93.97		True
unknown
70073	73167	3796201	3793112	ec_ill_ec_contig22	contig_88	93.02		True
unknown
53042	53160	3814729	3814611	ec_ill_ec_contig22	contig_88	96.64		True
unknown
47009	47221	3820693	3820478	ec_ill_ec_contig22	contig_88	94.44		True
unknown
18296	18542	3886620	3886374	ec_ill_ec_contig22	contig_88	93.93		True
unknown
14536	15192	3890406	3889750	ec_ill_ec_contig22	contig_88	90.26		True
unknown
13940	14395	3891014	3890559	ec_ill_ec_contig22	contig_88	95.83		True
unknown
20068	20234	3939499	3939333	ec_ill_ec_contig30	contig_88	92.22		True
unknown
19665	19985	3939899	3939579	ec_ill_ec_contig30	contig_88	90.34		True
unknown
4125	4286	3963478	3963639	ec_ill_ec_contig11	contig_88	92.59		True
unknown
17427	17542	3976650	3976765	ec_ill_ec_contig11	contig_88	93.97		True
unknown
39386	39506	3998851	3998971	ec_ill_ec_contig11	contig_88	91.74		True
unknown
39516	39622	3998981	3999087	ec_ill_ec_contig11	contig_88	95.33		True
unknown
39653	39740	3999118	3999205	ec_ill_ec_contig11	contig_88	95.45		True
unknown
41630	42259	4002383	4003012	ec_ill_ec_contig11	contig_88	93.65		True
unknown
42268	42477	4003021	4003230	ec_ill_ec_contig11	contig_88	98.57		True
unknown
43272	43624	4004078	4004430	ec_ill_ec_contig11	contig_88	92.63		True
unknown
46406	46844	4007178	4007616	ec_ill_ec_contig11	contig_88	98.63		True
unknown
46847	47609	4007617	4008379	ec_ill_ec_contig11	contig_88	91.35		True
unknown
79013	79628	4040166	4040781	ec_ill_ec_contig11	contig_88	90.58		True
unknown
211506	212950	4147545	4146101	ec_ill_ec_contig3	contig_88	91.88		True
unknown
197996	198105	4161565	4161456	ec_ill_ec_contig3	contig_88	92.73		True
unknown
155528	155626	4190500	4190402	ec_ill_ec_contig3	contig_88	92.93		True
unknown
148558	151936	4197288	4193922	ec_ill_ec_contig3	contig_88	91.19		True
unknown
144422	145204	4201276	4200494	ec_ill_ec_contig3	contig_88	93.61		True
unknown
137497	137689	4208459	4208267	ec_ill_ec_contig3	contig_88	91.71		True
unknown
106462	106844	4243288	4242906	ec_ill_ec_contig3	contig_88	96.08		True
unknown
104887	104978	4244913	4244822	ec_ill_ec_contig3	contig_88	91.3		True
unknown
104668	104740	4245132	4245060	ec_ill_ec_contig3	contig_88	94.52		True
unknown
22746	22847	4343775	4343674	ec_ill_ec_contig3	contig_88	98.04		True
unknown
20902	21033	4345622	4345491	ec_ill_ec_contig3	contig_88	91.67		True
unknown
16190	16319	4350250	4350121	ec_ill_ec_contig3	contig_88	94.62		True
unknown
14681	14977	4380980	4381276	ec_ill_ec_contig27	contig_88	93.27		True
unknown
17427	17600	4422313	4422140	ec_ill_ec_contig38	contig_88	90.8		True
unknown
14640	14828	4425101	4424913	ec_ill_ec_contig38	contig_88	91.53		True
unknown
14533	14635	4425208	4425106	ec_ill_ec_contig38	contig_88	91.26		True
unknown
26472	26969	4518771	4519268	ec_ill_ec_contig9	contig_88	91.77		True
unknown
29426	29597	4521650	4521821	ec_ill_ec_contig9	contig_88	94.77		True
unknown
98298	98410	4570898	4571010	ec_ill_ec_contig9	contig_88	93.81		True
unknown
105979	106438	4578748	4579207	ec_ill_ec_contig9	contig_88	93.04		True
unknown
106585	106712	4579365	4579492	ec_ill_ec_contig9	contig_88	93.75		True
unknown
91574	92819	4612342	4611097	ec_ill_ec_contig13	contig_88	92.22		True
unknown
91385	91570	4612531	4612346	ec_ill_ec_contig13	contig_88	92.47		True
unknown
88513	88883	4614359	4613989	ec_ill_ec_contig13	contig_88	92.72		True
unknown
88402	88507	4614470	4614365	ec_ill_ec_contig13	contig_88	91.51		True
unknown
86039	86206	4616821	4616654	ec_ill_ec_contig13	contig_88	94.05		True
unknown
83394	83517	4619463	4619340	ec_ill_ec_contig13	contig_88	95.16		True
unknown
57928	58337	4643987	4643578	ec_ill_ec_contig13	contig_88	90.49		True
unknown
54634	54729	4647392	4647297	ec_ill_ec_contig13	contig_88	93.75		True
unknown
21890	21988	4680873	4680775	ec_ill_ec_contig13	contig_88	93.94		True
unknown
11406	11495	4687093	4687182	ec_ill_ec_contig18	contig_88	93.33		True
unknown
22224	22696	4697207	4697679	ec_ill_ec_contig18	contig_88	90.91		True
unknown
25650	25769	4700624	4700743	ec_ill_ec_contig18	contig_88	93.33		True
unknown
27449	27904	4704268	4704723	ec_ill_ec_contig18	contig_88	95.83		True
unknown
35799	35924	4712651	4712776	ec_ill_ec_contig18	contig_88	96.83		True
unknown
37602	37835	4714453	4714686	ec_ill_ec_contig18	contig_88	94.44		True
unknown
43330	43473	4742081	4742224	ec_ill_ec_contig18	contig_88	97.22		True
unknown
57537	57729	4756170	4756362	ec_ill_ec_contig18	contig_88	92.23		True
unknown
CONTIG	contig_88	4758029	mis_unaligned
3783	3873	2113578	2113488	ec_ill_ec_contig65	contig_101	96.7		True
unknown
786	906	2116368	2116248	ec_ill_ec_contig65	contig_101	95.87		True
unknown
656	727	2116499	2116428	ec_ill_ec_contig65	contig_101	95.83		True
unknown
CONTIG	contig_101	2845369	mis_unaligned
3783	3865	286985	286903	ec_ill_ec_contig65	contig_79	97.59		True
unknown
1206	1320	289396	289282	ec_ill_ec_contig65	contig_79	93.91		True
unknown
1075	1149	289527	289453	ec_ill_ec_contig65	contig_79	90.67		True
unknown
786	911	289814	289689	ec_ill_ec_contig65	contig_79	93.65		True
unknown
656	727	289945	289874	ec_ill_ec_contig65	contig_79	97.22		True
unknown
3783	3865	293004	292922	ec_ill_ec_contig65	contig_79	97.59		True
unknown
1206	1320	295415	295301	ec_ill_ec_contig65	contig_79	93.91		True
unknown
1075	1149	295546	295472	ec_ill_ec_contig65	contig_79	90.67		True
unknown
786	911	295833	295708	ec_ill_ec_contig65	contig_79	93.65		True
unknown
656	727	295964	295893	ec_ill_ec_contig65	contig_79	97.22		True
unknown
3783	3865	530555	530473	ec_ill_ec_contig65	contig_79	97.59		True
unknown
1206	1320	533217	533103	ec_ill_ec_contig65	contig_79	93.91		True
unknown
1075	1149	533348	533274	ec_ill_ec_contig65	contig_79	90.67		True
unknown
786	911	533635	533510	ec_ill_ec_contig65	contig_79	93.65		True
unknown
656	727	533766	533695	ec_ill_ec_contig65	contig_79	97.22		True
unknown
656	727	1078494	1078565	ec_ill_ec_contig65	contig_79	97.22		True
unknown
786	911	1078625	1078750	ec_ill_ec_contig65	contig_79	93.65		True
unknown
1075	1149	1078912	1078986	ec_ill_ec_contig65	contig_79	90.67		True
unknown
1206	1320	1079043	1079157	ec_ill_ec_contig65	contig_79	93.91		True
unknown
3783	3865	1081705	1081787	ec_ill_ec_contig65	contig_79	97.59		True
unknown
656	727	1677006	1677077	ec_ill_ec_contig65	contig_79	97.22		True
unknown
786	911	1677137	1677262	ec_ill_ec_contig65	contig_79	93.65		True
unknown
1075	1149	1677424	1677498	ec_ill_ec_contig65	contig_79	90.67		True
unknown
1206	1320	1677555	1677669	ec_ill_ec_contig65	contig_79	93.91		True
unknown
3783	3865	1679966	1680048	ec_ill_ec_contig65	contig_79	97.59		True
unknown
656	727	1781683	1781754	ec_ill_ec_contig65	contig_79	97.22		True
unknown
786	911	1781814	1781939	ec_ill_ec_contig65	contig_79	93.65		True
unknown
1075	1149	1782101	1782175	ec_ill_ec_contig65	contig_79	90.67		True
unknown
1206	1320	1782232	1782346	ec_ill_ec_contig65	contig_79	93.91		True
unknown
3783	3865	1784643	1784725	ec_ill_ec_contig65	contig_79	97.59		True
unknown
CONTIG	contig_79	2992066	mis_unaligned
4282	4511	1503389	1503160	ec_ill_ec_contig65	contig_82	90.43		True
unknown
3783	3865	1503888	1503806	ec_ill_ec_contig65	contig_82	97.59		True
unknown
1206	1320	1506218	1506104	ec_ill_ec_contig65	contig_82	91.3		True
unknown
786	911	1506637	1506512	ec_ill_ec_contig65	contig_82	92.86		True
unknown
656	727	1506768	1506697	ec_ill_ec_contig65	contig_82	95.83		True
unknown
656	727	2580642	2580713	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2580773	2580898	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2581192	2581306	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2583699	2583781	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2584198	2584427	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2601254	2601325	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2601385	2601510	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2601804	2601918	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2604311	2604393	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2604810	2605039	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2661588	2661659	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2661719	2661844	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2662138	2662252	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2664468	2664550	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2664967	2665196	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2667511	2667582	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2667642	2667767	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2668061	2668175	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2670391	2670473	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2670890	2671119	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2732055	2732126	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2732186	2732311	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2732605	2732719	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2734935	2735017	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2735434	2735663	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2737668	2737739	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2737799	2737924	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2738218	2738332	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2740548	2740630	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2741047	2741276	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	2742669	2742740	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	2742800	2742925	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	2743219	2743333	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	2745549	2745631	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	2746048	2746277	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	3196127	3196198	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	3196258	3196383	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	3196677	3196791	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	3199007	3199089	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	3199506	3199735	ec_ill_ec_contig65	contig_82	90.43		True
unknown
656	727	3488892	3488963	ec_ill_ec_contig65	contig_82	95.83		True
unknown
786	911	3489023	3489148	ec_ill_ec_contig65	contig_82	92.86		True
unknown
1206	1320	3489442	3489556	ec_ill_ec_contig65	contig_82	91.3		True
unknown
3783	3865	3491772	3491854	ec_ill_ec_contig65	contig_82	97.59		True
unknown
4282	4511	3492271	3492500	ec_ill_ec_contig65	contig_82	90.43		True
unknown
CONTIG	contig_82	4045620	mis_unaligned
4282	4511	65439	65210	ec_ill_ec_contig65	contig_86	90.0		True
unknown
3783	3873	65938	65848	ec_ill_ec_contig65	contig_86	96.7		True
unknown
1206	1322	68485	68369	ec_ill_ec_contig65	contig_86	91.45		True
unknown
786	905	68904	68785	ec_ill_ec_contig65	contig_86	95.0		True
unknown
4282	4511	142530	142301	ec_ill_ec_contig65	contig_86	90.0		True
unknown
3783	3873	143029	142939	ec_ill_ec_contig65	contig_86	96.7		True
unknown
1206	1322	145380	145264	ec_ill_ec_contig65	contig_86	91.45		True
unknown
786	905	145799	145680	ec_ill_ec_contig65	contig_86	95.0		True
unknown
4282	4511	178053	177824	ec_ill_ec_contig65	contig_86	90.0		True
unknown
3783	3873	178552	178462	ec_ill_ec_contig65	contig_86	96.7		True
unknown
1206	1322	180904	180788	ec_ill_ec_contig65	contig_86	91.45		True
unknown
786	905	181323	181204	ec_ill_ec_contig65	contig_86	95.0		True
unknown
786	905	842620	842739	ec_ill_ec_contig65	contig_86	95.0		True
unknown
1206	1322	843039	843155	ec_ill_ec_contig65	contig_86	91.45		True
unknown
3783	3873	845586	845676	ec_ill_ec_contig65	contig_86	96.7		True
unknown
4282	4511	846085	846314	ec_ill_ec_contig65	contig_86	90.0		True
unknown
CONTIG	contig_86	1946836	mis_unaligned
4282	4511	405468	405239	ec_ill_ec_contig65	contig_95	90.87		True
unknown
3780	3873	405970	405877	ec_ill_ec_contig65	contig_95	96.81		True
unknown
950	1024	408857	408783	ec_ill_ec_contig65	contig_95	94.67		True
unknown
786	906	409023	408903	ec_ill_ec_contig65	contig_95	93.39		True
unknown
656	727	409154	409083	ec_ill_ec_contig65	contig_95	95.83		True
unknown
4282	4511	541413	541184	ec_ill_ec_contig65	contig_95	90.87		True
unknown
3780	3873	541915	541822	ec_ill_ec_contig65	contig_95	96.81		True
unknown
950	1024	544796	544722	ec_ill_ec_contig65	contig_95	94.67		True
unknown
786	906	544962	544842	ec_ill_ec_contig65	contig_95	93.39		True
unknown
656	727	545093	545022	ec_ill_ec_contig65	contig_95	95.83		True
unknown
4282	4511	654789	654560	ec_ill_ec_contig65	contig_95	90.87		True
unknown
3780	3873	655291	655198	ec_ill_ec_contig65	contig_95	96.81		True
unknown
950	1024	658126	658052	ec_ill_ec_contig65	contig_95	94.67		True
unknown
786	906	658292	658172	ec_ill_ec_contig65	contig_95	93.39		True
unknown
656	727	658423	658352	ec_ill_ec_contig65	contig_95	95.83		True
unknown
656	727	1714686	1714757	ec_ill_ec_contig65	contig_95	95.83		True
unknown
786	906	1714817	1714937	ec_ill_ec_contig65	contig_95	93.39		True
unknown
950	1024	1714983	1715057	ec_ill_ec_contig65	contig_95	94.67		True
unknown
3780	3873	1717836	1717929	ec_ill_ec_contig65	contig_95	96.81		True
unknown
4282	4511	1718338	1718567	ec_ill_ec_contig65	contig_95	90.87		True
unknown
3780	3873	1762333	1762426	ec_ill_ec_contig65	contig_95	96.81		True
unknown
4282	4511	1762835	1763064	ec_ill_ec_contig65	contig_95	90.87		True
unknown
786	906	1764625	1764745	ec_ill_ec_contig65	contig_95	93.39		True
unknown
950	1024	1764791	1764865	ec_ill_ec_contig65	contig_95	94.67		True
unknown
3780	3873	1767553	1767646	ec_ill_ec_contig65	contig_95	96.81		True
unknown
4289	4511	1768062	1768285	ec_ill_ec_contig65	contig_95	90.18		True
unknown
CONTIG	contig_95	2718085	mis_unaligned
